Date,INFY,MARUTI,RELIANCE,SUNPHARMA,TCS,BPCL
10-10-2013,390.950012,1421.099976,425.962311,639.549988,1040,114.349998
11-10-2013,409.3125,1464,427.621582,625.950012,1061.025024,112.98333
14-10-2013,415.543762,1446.900024,431.063934,626.099976,1106.375,114.216667
15-10-2013,419.350006,1439.900024,429.825684,623.650024,1107.699951,114.366669
17-10-2013,408.5625,1427.050049,436.041748,620.299988,1054.224976,116.016663
18-10-2013,414.318756,1468.75,448.572968,632.150024,1060.324951,120.73333
21-10-2013,416.931244,1519.949951,452.312531,630.950012,1035.824951,120.933334
22-10-2013,417.793762,1514.599976,447.854797,638.450012,1044.675049,120.333336
23-10-2013,415.600006,1528.849976,444.164764,621.349976,1030.574951,118.699997
24-10-2013,413.59375,1513.900024,438.09729,621.5,1004.349976,118.98333
25-10-2013,416.443756,1508.699951,439.335541,610.849976,1033.875,116.266663
28-10-2013,415.431244,1513.349976,441.192932,603.849976,1031.974976,115.599998
29-10-2013,416.950012,1635.25,444.189514,617.950012,1034.900024,117.083336
30-10-2013,415.487488,1636.650024,444.858185,618.5,1045.974976,120.550003
31-10-2013,413.737488,1636.199951,453.055481,608.799988,1056.025024,119.849998
01-11-2013,409.587494,1636.150024,449.860779,604.599976,1048.800049,118.599998
05-11-2013,408.231262,1623.25,450.578949,591.849976,1021,124.300003
06-11-2013,413.268738,1614.550049,445.081085,602.400024,1045.550049,123.283333
07-11-2013,419.700012,1610.800049,438.79071,605.799988,1060.974976,119.183334
08-11-2013,420.006256,1580.550049,433.862427,601.450012,1045.425049,117.300003
11-11-2013,420.325012,1582.550049,427.893982,596.099976,1047.324951,113.033333
12-11-2013,417.106262,1587.099976,422.297058,597.950012,1043.574951,113.25
13-11-2013,416.506256,1579.5,418.235535,608.099976,1024.5,111.066666
14-11-2013,419.28125,1612.599976,421.826508,598.75,1013.099976,114.716667
18-11-2013,425.512512,1629.349976,433.268066,610.75,1022,117.5
19-11-2013,430.368744,1682.550049,435.051147,606.150024,1014.950012,115.166664
20-11-2013,425.274994,1649.849976,427.200562,597.150024,1011.799988,111.849998
21-11-2013,418.043762,1647,419.820526,581.150024,993.299988,110.366669
22-11-2013,418.450012,1640.150024,417.913605,574.950012,1000.424988,110.949997
25-11-2013,415.75,1678.900024,421.851257,580.849976,1006.625,115.800003
26-11-2013,414.524994,1663.300049,416.675323,572.900024,996.849976,108.283333
27-11-2013,411.662506,1659.949951,415.040833,570.150024,993.224976,110.066666
28-11-2013,415.975006,1666.650024,419.993866,570.799988,992.299988,111.266663
29-11-2013,419.318756,1676.150024,422.594238,572,1002.174988,113.333336
02-12-2013,417.337494,1661.400024,423.634369,595.349976,1006.950012,115.133331
03-12-2013,418.59375,1663.25,426.903381,592.900024,1010.400024,116.683334
04-12-2013,420.668762,1639.75,424.005859,590.849976,1000.025024,116.900002
05-12-2013,418.912506,1700.150024,431.410645,576.599976,993.575012,119.449997
06-12-2013,415.725006,1701.5,429.280853,581.299988,1000.150024,121.433334
09-12-2013,417.350006,1763.75,435.348328,586.450012,1002.424988,121.800003
10-12-2013,421.356262,1751.800049,438.17157,585.900024,1041.375,119.23333
11-12-2013,421.793762,1753,437.156189,583.349976,1029.025024,116.699997
12-12-2013,420.481262,1714.800049,431.014404,574.349976,1014.450012,116.666664
13-12-2013,421.731262,1689.599976,428.290222,571.150024,1000.900024,114.016663
16-12-2013,431.53125,1701.599976,418.557495,556.150024,1009.575012,113
17-12-2013,432.043762,1701.900024,415.659973,568.150024,1022.674988,114.016663
18-12-2013,432.181244,1729.949951,425.937531,573.150024,1027.900024,115.383331
19-12-2013,439.03125,1780.550049,423.015228,582.900024,1040.75,112.73333
20-12-2013,443.918762,1809.650024,443.372284,578.900024,1060.275024,114.666664
23-12-2013,433.556244,1802.400024,443.917114,576.25,1054.525024,115.699997
24-12-2013,435.799988,1788.800049,444.808655,567.299988,1055.349976,116
26-12-2013,440.081238,1793.599976,439.607971,569.900024,1050.150024,118.150002
27-12-2013,445.162506,1775.050049,435.298798,575.950012,1080.324951,117.216667
30-12-2013,437.793762,1777.199951,439.385071,569.5,1078.025024,116.116669
31-12-2013,435.706238,1763.900024,443.397034,567.450012,1086.025024,115.966667
01-01-2014,433.5,1764,440.227081,572.349976,1076.650024,116.400002
02-01-2014,435.068756,1768.400024,433.391876,573.849976,1083.5,113.150002
03-01-2014,445.643738,1798.599976,428.067352,579.700012,1111.099976,109.766663
06-01-2014,439.737488,1807.699951,423.460999,588.25,1119.800049,109.933334
07-01-2014,432.143738,1845.75,417.096344,594.200012,1103.074951,107.849998
08-01-2014,428.512512,1837.5,420.538727,600.900024,1116.324951,105.849998
09-01-2014,431.350006,1811.800049,421.355957,607,1120.974976,108.416664
10-01-2014,443.90625,1794.099976,425.04599,609.400024,1140.449951,108.766663
13-01-2014,458.125,1782.75,436.066528,602.349976,1184.375,110.5
14-01-2014,460.84375,1773.349976,436.611359,603.549988,1163.375,109.400002
15-01-2014,464.006256,1800.099976,438.56781,603.5,1176.800049,109.099998
16-01-2014,465.631256,1789.849976,438.91452,592.75,1175.150024,110.116669
17-01-2014,466.21875,1775.199951,438.2211,594,1106.525024,113.366669
20-01-2014,468.662506,1778.199951,430.791534,589.400024,1169.099976,114.183334
21-01-2014,469.793762,1801.900024,427.472992,580.349976,1140.150024,112.433334
22-01-2014,470.737488,1807.849976,432.128845,597.450012,1137.025024,114.650002
23-01-2014,474.0625,1793.800049,428.835083,609.349976,1126.224976,115.766663
24-01-2014,469.768738,1774.25,429.751373,603.599976,1124.349976,114.383331
27-01-2014,466.524994,1702.300049,417.616425,597.799988,1114.800049,112.550003
28-01-2014,459.387512,1566,418.458435,581.900024,1106.175049,114.066666
29-01-2014,464.725006,1673.849976,414.372162,591.450012,1104.900024,118.300003
30-01-2014,463.03125,1635.900024,408.626617,593.599976,1108.800049,117.5
31-01-2014,462.637512,1636.25,411.67276,588.700012,1120.525024,120.900002
03-02-2014,453.643738,1618.5,406.595886,594.299988,1097.224976,118.816666
04-02-2014,445.137512,1619.650024,406.917816,587.75,1075.675049,118.433334
05-02-2014,447.65625,1606.699951,404.788025,583.599976,1097.199951,118.199997
06-02-2014,445.462494,1639.699951,404.094574,584.900024,1087.625,117.616669
07-02-2014,445.818756,1664.949951,403.401154,601.650024,1072.199951,117.383331
10-02-2014,446.725006,1688.849976,407.115936,611.650024,1046.775024,118.266663
11-02-2014,449.53125,1678.150024,398.84436,608.299988,1050.849976,119.883331
12-02-2014,450.012512,1647.699951,405.109955,611.049988,1052.724976,121.583336
13-02-2014,448.225006,1641.25,399.909271,615.299988,1066.875,118.333336
14-02-2014,455.537506,1643.400024,407.165466,609.049988,1083.949951,118.599998
17-02-2014,457.268738,1665.699951,402.336243,605.099976,1082.699951,119.166664
18-02-2014,460.25,1708.449951,402.757263,609.75,1083,118.333336
19-02-2014,469.174988,1698.099976,402.311493,623.299988,1098.974976,117.133331
20-02-2014,463.90625,1683.300049,398.94342,619.650024,1094.675049,115.599998
21-02-2014,468.837494,1675.599976,401.940002,615.150024,1102.849976,120.416664
24-02-2014,468.737488,1684.400024,402.361023,620.599976,1088.949951,121.333336
25-02-2014,472.862488,1678,401.469482,619.049988,1094.449951,123.949997
26-02-2014,475.9375,1664.050049,401.543762,628.099976,1091.074951,125.816666
28-02-2014,478.106262,1589,396.219238,644.700012,1137.875,126
03-03-2014,474.78125,1582.199951,397.92804,625.099976,1120.025024,125.550003
04-03-2014,474.943756,1597.400024,402.658203,619.400024,1120.324951,126.716667
05-03-2014,477.712494,1625.400024,399.711151,623.700012,1125.949951,129.149994
06-03-2014,478.987488,1650.449951,407.363586,621,1120.375,133.699997
07-03-2014,467.537506,1735.050049,430.618164,612.299988,1114.25,139.316666
10-03-2014,458.950012,1801.099976,438.56781,597,1071.324951,139.600006
11-03-2014,459.418762,1754.150024,433.268066,580.25,1075.824951,138.21666
12-03-2014,458.912506,1764.050049,431.584015,604.299988,1089.724976,137.633331
13-03-2014,419.700012,1747.349976,435.645508,572.950012,1074.775024,147.933334
14-03-2014,424.268738,1738.449951,438.91452,582.049988,1069.775024,148.25
18-03-2014,418.818756,1868.199951,444.016174,579.349976,1061,149.766663
19-03-2014,408.96875,1869.75,447.260406,585.299988,1019.700012,149.399994
20-03-2014,412.881256,1856.550049,448.746338,590.200012,1054.099976,143.733337
21-03-2014,413.206238,1868.550049,438.74118,580.400024,1063.5,142.699997
22-03-2014,null,null,null,null,null,null
24-03-2014,409.475006,1886.300049,448.449158,579.299988,1076.300049,144.666672
25-03-2014,406.799988,1901.699951,435.521698,579.299988,1073.324951,148.516663
26-03-2014,406.112488,1937.099976,441.415833,566.599976,1046.75,148.383331
27-03-2014,403.881256,1935.550049,446.145996,560.549988,1047.125,151.516663
28-03-2014,407.825012,1931.400024,453.773682,563.200012,1051.050049,152.75
31-03-2014,410.350006,1971.75,461.005127,574.75,1066.574951,153.350006
01-04-2014,414.243744,1930.849976,466.874481,572.099976,1088.349976,148.96666
02-04-2014,415.256256,1933.199951,474.601257,575.25,1086.125,149.649994
03-04-2014,417.268738,1939.699951,471.852325,578.549988,1083.25,146.53334
04-04-2014,414.506256,1927.199951,467.691742,571.799988,1069.425049,147.866669
07-04-2014,411.674988,1904.949951,467.642212,588.099976,1076.900024,146.03334
09-04-2014,406.818756,1932.5,476.557709,630,1070.199951,146.683334
10-04-2014,400.149994,1959.949951,479.975311,615.400024,1063.074951,150.616669
11-04-2014,404.393738,1935.699951,472.397156,628.150024,1082.050049,148.116669
15-04-2014,407.475006,1927.199951,470.093994,616.400024,1126.375,148.566666
16-04-2014,394.662506,1935.25,466.230591,613.849976,1098.150024,145.449997
17-04-2014,399.006256,1951.349976,475.047028,625.049988,1111.449951,149.933334
21-04-2014,397.868744,1988.300049,475.294678,621.25,1110.875,154.616669
22-04-2014,393.831238,1975.599976,479.331421,619.950012,1110.525024,160.933334
23-04-2014,396.581238,1982.050049,479.034241,625.599976,1106.875,158.366669
24-04-2014,396.581238,1982.050049,479.034241,625.599976,1106.875,158.366669
25-04-2014,396.950012,1956.199951,469.672974,622,1102.625,153.550003
28-04-2014,397.256256,1950.449951,468.063232,636.650024,1095.675049,152.149994
29-04-2014,397.21875,1916.5,465.735291,639.450012,1097.125,153.483337
30-04-2014,397.600006,1923,463.506409,632.799988,1094.599976,151.633331
02-05-2014,402.462494,1883.400024,459.692566,629.900024,1104.224976,154.199997
05-05-2014,397.112488,1897.849976,468.979553,626.599976,1106.849976,155.883331
06-05-2014,395.643738,1910.25,477.152069,626.099976,1099.449951,155.833328
07-05-2014,383.418762,1881.25,475.913818,630.75,1082.775024,157.449997
08-05-2014,383.162506,1896.599976,475.641388,624.200012,1081.025024,154.149994
09-05-2014,388.931244,1974.849976,494.116272,624.099976,1079.949951,161.933334
12-05-2014,396.887512,2049.899902,509.520264,613.349976,1079.675049,167.483337
13-05-2014,408.15625,2090.350098,526.707336,609.099976,1105.474976,169.800003
14-05-2014,406.762512,2085.199951,517.84137,612.150024,1108.050049,172.883331
15-05-2014,409.056244,2117.850098,521.754272,621.400024,1096.574951,172.116669
16-05-2014,397.193756,2152.149902,534.557922,613.5,1080.375,184.03334
19-05-2014,376.881256,2214.649902,554.766357,584.25,1018.349976,191.96666
20-05-2014,390.274994,2194,534.855103,587.400024,1034.099976,186.25
21-05-2014,394.637512,2169.199951,534.136902,576.900024,1041.425049,186.766663
22-05-2014,389.237488,2264.800049,545.23175,580.099976,1055.974976,186.550003
23-05-2014,383.693756,2385.850098,558.431641,584.299988,1063.949951,185.399994
26-05-2014,386.856262,2341.300049,545.677551,591.099976,1077,185.933334
27-05-2014,391.756256,2302.050049,538.867065,592.5,1065.724976,184.699997
28-05-2014,396.662506,2309.949951,539.337646,584.099976,1075.275024,180.766663
29-05-2014,365.5625,2305.850098,531.73468,586.599976,1079.974976,178.699997
30-05-2014,367.424988,2271.800049,527.351257,610.650024,1070.675049,173.96666
02-06-2014,374.143738,2324.300049,536.019104,599.200012,1064.925049,185.183334
03-06-2014,377.149994,2336.850098,542.557129,603.150024,1064.300049,191.21666
04-06-2014,373.0625,2372.050049,533.691162,596.049988,1044.625,191.899994
05-06-2014,380.143738,2381.199951,539.832947,597.849976,1052.074951,206.483337
06-06-2014,375.381256,2392.050049,555.930359,599.650024,1042.125,209.366669
09-06-2014,373.306244,2435.149902,556.054138,600.400024,1056.900024,205.016663
10-06-2014,384.393738,2464.300049,553.899597,609,1079.074951,204.683334
11-06-2014,399.168762,2448.550049,545.875671,613.900024,1103.474976,202.350006
12-06-2014,396.881256,2480.850098,541.937988,631.200012,1118.675049,199.683334
13-06-2014,398.375,2403.350098,535.870483,629.700012,1106.775024,189.916672
16-06-2014,405.518738,2381.149902,527.722717,645.349976,1134.875,196.983337
17-06-2014,405.856262,2414.449951,539.907227,649.799988,1139.925049,203.416672
18-06-2014,405.0625,2435,528.366638,633.349976,1113.525024,197.233337
19-06-2014,413.987488,2380.050049,516.157349,642.549988,1138.025024,188.149994
20-06-2014,414.575012,2366.399902,513.383606,631.299988,1146.199951,184.183334
23-06-2014,404.068756,2380.300049,514.101807,633.950012,1134.425049,185.550003
24-06-2014,400.475006,2414.600098,524.949036,627.799988,1154.525024,194.25
25-06-2014,401.40625,2471,520.565552,632.799988,1155.275024,193.766663
26-06-2014,397.8125,2486.899902,501.199127,635.150024,1153.824951,189.28334
27-06-2014,402.924988,2454.699951,501.298187,660.849976,1199.775024,189.899994
30-06-2014,406.943756,2439.350098,502.932709,687.950012,1212.699951,200.133331
01-07-2014,402.631256,2583.800049,499.267456,679.25,1195.375,196.53334
02-07-2014,401.912506,2641.949951,504.34433,693.400024,1200.800049,200.600006
03-07-2014,401.337494,2629.899902,498.524475,706.849976,1208.949951,199.866669
04-07-2014,405.743744,2642.5,511.130005,709.799988,1205.25,199.916672
07-07-2014,418.181244,2638.850098,508.777313,723.5,1244.275024,197.75
08-07-2014,417.768738,2589.649902,492.853241,726.049988,1224.724976,190.449997
09-07-2014,413.793762,2516.449951,495.775543,724.400024,1199.074951,194.28334
10-07-2014,411.587494,2531.699951,493.918152,726.25,1175.900024,193.583328
11-07-2014,415.831238,2504.649902,478.71228,744.049988,1197.224976,187.066666
14-07-2014,403.15625,2509.649902,476.359589,738,1213.125,189.683334
15-07-2014,403.206238,2518.449951,481.535522,739.700012,1199.650024,194.016663
16-07-2014,403.700012,2572.149902,490.203369,744.900024,1200.925049,196.933334
17-07-2014,404.912506,2560.350098,486.637177,743,1190.974976,197.03334
18-07-2014,406.443756,2524.600098,483.789154,742.25,1220.599976,194.333328
21-07-2014,400.087494,2541.350098,494.141052,743.700012,1231.875,193.800003
22-07-2014,404.212494,2513.399902,510.634705,750.599976,1266.199951,194.25
23-07-2014,418.681244,2490.050049,511.773895,748.849976,1293.074951,200.083328
24-07-2014,422.78125,2498.699951,515.637268,748.200012,1297.599976,201
25-07-2014,419.024994,2509.300049,506.127411,782.200012,1302.875,197.183334
28-07-2014,421.387512,2505.5,498.078705,789.150024,1294.650024,191.583328
30-07-2014,421.524994,2552.449951,498.351135,790.450012,1297.525024,191.133331
31-07-2014,420.956238,2524.050049,498.499725,790.950012,1290.025024,193.383331
01-08-2014,417.662506,2586,483.566284,768.799988,1258.199951,192.449997
04-08-2014,433.193756,2645.699951,487.875427,761.700012,1263.025024,200.133331
05-08-2014,439.125,2665.850098,487.305817,773.799988,1261.849976,197.616669
06-08-2014,446.981262,2637,489.435638,759.799988,1253.324951,193.766663
07-08-2014,438.418762,2649.399902,490.005249,758.849976,1234.900024,194.983337
08-08-2014,435.331238,2622.600098,485.646545,760.400024,1239.349976,188.850006
11-08-2014,446.6875,2664.550049,485.646545,764.5,1234.199951,191.149994
12-08-2014,447.100006,2664.25,487.578247,785.25,1235.875,196.899994
13-08-2014,451.049988,2650.949951,490.426239,802.599976,1250.025024,201.21666
14-08-2014,451.568756,2666.550049,496.766144,814.849976,1249.875,204.449997
18-08-2014,444.975006,2703.550049,501.768738,816.200012,1243.800049,216.166672
19-08-2014,443.475006,2749.300049,499.911346,809.75,1219.25,224.683334
20-08-2014,444.318756,2737.850098,494.487762,846.950012,1218.099976,222.333328
21-08-2014,443.618744,2750.550049,492.878021,860,1216.224976,228.46666
22-08-2014,450.125,2754.850098,494.462982,856.650024,1232.099976,224
25-08-2014,453.475006,2805.850098,493.224731,853.549988,1261.025024,221.566666
26-08-2014,453.018738,2772.399902,492.01123,864.950012,1266.900024,221.566666
27-08-2014,453.818756,2769.25,492.18457,862.400024,1274.974976,225.916672
28-08-2014,449.850006,2784.5,494.661102,855.25,1261.175049,231.433334
01-09-2014,449.956238,2912.800049,502.288818,842.349976,1268.574951,234.949997
02-09-2014,451.71875,2915.050049,507.093262,863.549988,1268.949951,234.550003
